2.87742257,-2.6517303,0.63870877,0.0155328074,-0.0182829797,-0.314949572,0.948805153,-0.600561321,0.0389045328,0.0347378217,1.48396838,0.0145961009,-0.000245277595,-0.647290885,0.072652474,0.290519387,1.06469524,0.00894045644,0.000712796289,-0.126536921,0.0268628839,0.042206157,-0.0525282472,0.457795501,-0.0351785831,-0.349249393,0.464088321,-0.448453248,-0.0431767404,0.0501072928
2.83972573,-2.62173176,0.633941412,0.0137834344,-0.0308334939,-0.336442858,0.941098034,-0.433050931,0.0263071358,0.0526696667,1.50098479,0.0294779185,-0.00106614258,-0.672450781,0.0907915384,0.294421911,1.01927185,0.0143616134,0.00117229938,-0.230917603,0.0245856866,0.0286499374,-0.0881078243,0.500800073,-0.0150343543,-0.364185631,0.541662812,-0.470927447,-0.0433109254,0.0500894263
2.80675769,-2.58459067,0.63579309,0.0156730581,-0.0459051244,-0.360329002,0.931563258,-0.251986146,-0.0297629293,0.0883522257,1.40559185,0.0364718623,-0.00204534573,-0.660148859,0.0896543637,0.312856585,0.937030971,0.0295796786,0.00140569382,-0.317670047,0.0204784088,0.0222597625,-0.103110805,0.560823858,0.00851555169,-0.378830314,0.621111512,-0.520656109,-0.060254138,0.0327545926
2.76675081,-2.54398155,0.643493652,0.0158686042,-0.054968033,-0.378117859,0.923987865,-0.127805665,-0.0953831375,0.106891423,1.23794734,0.0390480123,-0.00157070241,-0.638789713,0.0833276659,0.329536766,0.814777136,0.0500790365,0.00179467734,-0.358934999,0.0142382765,0.0164519846,-0.098906599,0.620711148,0.0178271849,-0.391218215,0.684618831,-0.561323583,-0.0814498663,0.00827157497
2.71661329,-2.50314212,0.666156292,0.00840067305,-0.0553217754,-0.389513612,0.919319332,-0.0738210529,-0.123657323,0.0892972127,1.0632323,0.0410997793,-0.000759990478,-0.61888057,0.08955089,0.333850145,0.702414453,0.0637422428,0.00191437546,-0.351208985,0.00923151616,0.0180019028,-0.0744643807,0.675636053,0.00806006044,-0.402842402,0.707444131,-0.565500319,-0.0909939781,-0.0238571465
2.6643908,-2.45420694,0.676419735,0.00961393118,-0.044513125,-0.40070805,0.915073335,-0.103992961,-0.146153837,0.0747732744,0.911289871,0.0413272716,-0.000611357158,-0.605728984,0.0670332164,0.347435415,0.656308591,0.0723624006,0.0017286106,-0.304385096,0.00980038941,0.032427609,-0.0252308045,0.712579012,-0.0150819886,-0.405846417,0.667042434,-0.539996803,-0.0805358216,-0.0709735528
2.60975218,-2.40385509,0.687659144,0.0100307623,-0.0286218692,-0.410333455,0.911431074,-0.179421633,-0.152305394,0.0568100289,0.826268256,0.0361153446,-0.000487455574,-0.589578152,0.0430046208,0.348918349,0.698915601,0.0794812888,0.00111301441,-0.236815453,0.00956018642,0.045692265,0.0419731438,0.722706199,-0.0442042276,-0.391332656,0.57160908,-0.505235136,-0.0540971644,-0.129929945
2.55915809,-2.35589767,0.684095383,0.00723516056,-0.0178285874,-0.413304895,0.910389423,-0.253801465,-0.142315343,0.0352399647,0.782790899,0.0279120598,-9.91358684e-06,-0.549979389,0.0150236664,0.337241024,0.833581626,0.0900293887,0.000118580014,-0.151355132,0.0108881006,0.0580302849,0.110596724,0.712744594,-0.0718197674,-0.359236479,0.449182421,-0.486018121,-0.0339585766,-0.193151787
2.51073909,-2.31190062,0.682457924,0.00160116085,-0.0129119875,-0.409298956,0.91230756,-0.335188627,-0.126672477,0.0166338347,0.769348741,0.0147921098,0.000362014776,-0.471101016,-0.0138299335,0.308374345,1.03096592,0.109150104,-0.000441941462,-0.0608799011,0.0107989823,0.0515875258,0.188732132,0.696207643,-0.0975666568,-0.319830269,0.319564313,-0.494528025,-0.0332451575,-0.253153712
2.4658339,-2.26952934,0.675421238,-0.00385850179,-0.0117120845,-0.399105132,0.916822255,-0.428146064,-0.120889246,0.00619582273,0.766352296,0.000971783127,-1.75354726e-05,-0.348659784,-0.0466418415,0.264324635,1.2332716,0.134083942,0.000265362265,0.0347305499,0.0103211962,0.0299800411,0.28880775,0.690682054,-0.11363329,-0.283262163,0.192984492,-0.530502975,-0.055061385,-0.312174827
2.42353463,-2.22784638,0.665488005,-0.0073000174,-0.0184317157,-0.385949522,0.922306836,-0.503269494,-0.12679483,0.000662136707,0.768631458,-0.00703766989,-0.000414470764,-0.182420358,-0.075549826,0.206197798,1.35349154,0.152534589,0.00285010715,0.149249539,0.0121710477,0.0193365309,0.406563342,0.705288947,-0.119961984,-0.26319769,0.0943444148,-0.593554199,-0.0984180421,-0.369201899
2.37951112,-2.18534827,0.654770136,-0.00870034751,-0.0298519377,-0.375464439,0.926315069,-0.54859066,-0.140155211,-0.0035748838,0.750065327,-0.00365920854,-0.000764888362,-0.00687626097,-0.0774152651,0.148194596,1.33061635,0.157374278,0.00436171796,0.267891198,0.0143065471,0.00918688904,0.514329374,0.74200815,-0.109588735,-0.26124835,0.0258255489,-0.680554986,-0.147613749,-0.409806103
2.33072996,-2.13964343,0.646924794,-0.00869660452,-0.0409844294,-0.368069649,0.92885381,-0.566594005,-0.150384709,-0.0113864569,0.687177956,0.012579225,-0.000889545889,0.121966824,-0.0519165099,0.112018831,1.20612502,0.152523205,0.00385549711,0.355104804,0.0131566888,0.00771680428,0.600378215,0.77558279,-0.0844448954,-0.267766118,-0.0114045162,-0.763674796,-0.182774976,-0.430303127
2.27549911,-2.09220862,0.645470977,-0.00920385122,-0.0496322401,-0.364020526,0.930022001,-0.563020229,-0.141064271,-0.0288686641,0.581930757,0.0387543365,-0.00211390201,0.187630743,-0.0178282559,0.0968686268,1.04440117,0.143381029,0.00295655779,0.387579471,0.0137483599,0.014577941,0.648135245,0.784536541,-0.0545996092,-0.275458664,-0.0209717117,-0.820814729,-0.187916979,-0.430254787
2.21602035,-2.0415833,0.681145847,-0.0084908884,-0.0505329967,-0.364703119,0.929712832,-0.555521309,-0.113096818,-0.0536016747,0.488367349,0.0574279986,-0.00396600319,0.187236071,0.0103800548,0.0943546444,0.886307955,0.131246805,0.00244754949,0.352872431,0.0158699304,0.0317294411,0.648328602,0.75641489,-0.0389608257,-0.285538197,-0.0118383877,-0.834798098,-0.159663677,-0.420417964
2.15283608,-1.98486662,0.694476068,-0.00332391425,-0.0390562899,-0.366603792,0.929551125,-0.550842047,-0.0801901221,-0.0732865334,0.453698367,0.0682131127,-0.0045432467,0.105028071,0.031680502,0.0995524973,0.753911197,0.115847468,0.00232050382,0.269886255,0.0191289894,0.0535659865,0.58632797,0.700508952,-0.0491412133,-0.299134552,-0.000142662582,-0.812405586,-0.118541896,-0.398458302
2.08994436,-1.92780888,0.709125161,0.00474240817,-0.0253082961,-0.368507862,0.929268003,-0.535866976,-0.0552358925,-0.0821982771,0.499169469,0.0715782419,-0.00356106088,-0.00866117049,0.0394831412,0.113504656,0.682258487,0.0962621942,0.00176703103,0.157625645,0.02607207,0.0797895566,0.472933084,0.647840858,-0.0687061325,-0.317201346,0.0149005614,-0.768327355,-0.0800554752,-0.35999462
2.02578402,-1.86832821,0.715975344,0.0111944601,-0.0119613418,-0.373773038,0.927375495,-0.506969213,-0.0263058543,-0.0871881396,0.617566466,0.0749163628,-0.000989125925,-0.139904067,0.0438874625,0.125696167,0.656764925,0.0728019848,0.00115023437,0.0289040972,0.0317516886,0.105402052,0.336472541,0.628468513,-0.0647213981,-0.332604885,0.0406172685,-0.724238276,-0.0538732894,-0.310335904
1.96755373,-1.81221437,0.712289572,0.0169704948,-0.0077302577,-0.382747918,0.92366451,-0.432766855,-0.000312269171,-0.0809048116,0.801040232,0.0898313969,0.00203132746,-0.269741476,0.0401786566,0.13968949,0.658797085,0.0481587499,0.00030753843,-0.0914756134,0.0410361104,0.113873884,0.197073475,0.643612027,-0.035120856,-0.353246063,0.0928806216,-0.694961131,-0.0383197777,-0.259470195
1.91545773,-1.76127803,0.703328192,0.0210263282,-0.0111372396,-0.39509818,0.918330729,-0.31711036,0.0246406924,-0.0636694357,1.01187932,0.111780047,0.00338190445,-0.391487151,0.0440335907,0.150039658,0.676785231,0.0259033665,0.000229284051,-0.191182926,0.0486815199,0.0881635472,0.0692783967,0.680041969,0.016586164,-0.378705382,0.185874388,-0.68080014,-0.0334557518,-0.205393955
1.86446607,-1.71252716,0.686425686,0.0204011612,-0.021088304,-0.411899507,0.910756767,-0.173587456,0.0330238976,-0.0299851578,1.17509711,0.129575014,0.00156593614,-0.497557044,0.0619489439,0.157731861,0.702131748,0.012192687,0.000848191557,-0.287540138,0.047410652,0.0631185621,-0.0348627791,0.723292708,0.076099664,-0.403562456,0.309434056,-0.677948654,-0.0380835347,-0.154514924
1.81470597,-1.66127622,0.669354081,0.0175793767,-0.0337257758,-0.425546974,0.904136837,-0.0269312486,0.0144250961,0.0117445216,1.20489573,0.136412561,-0.000530579826,-0.567173004,0.0833942741,0.167710677,0.710591555,0.0143942405,0.00170653977,-0.377167314,0.0434291624,0.0452949591,-0.114857912,0.769886017,0.127802804,-0.424589515,0.445012808,-0.683174074,-0.0517637841,-0.112538099
1.76299191,-1.60349858,0.656675816,0.017724948,-0.0453702025,-0.434154093,0.899520755,0.0806471258,-0.0283985622,0.0432758406,1.11289418,0.135707989,-0.0011567201,-0.604311764,0.0914858654,0.185382158,0.668460488,0.0332013518,0.00235004979,-0.44018501,0.040249221,0.0332201868,-0.166821554,0.807799876,0.159973502,-0.43699947,0.56719327,-0.683216453,-0.0725379437,-0.0830174014
1.70994627,-1.54249334,0.669757247,0.0197745524,-0.0541515537,-0.438562065,0.89684999,0.14780286,-0.0789114237,0.0599586181,0.966820896,0.131358698,-0.000787687954,-0.6196329,0.0882543921,0.206163526,0.58740586,0.0533605255,0.00306988135,-0.46143505,0.0405438393,0.0295039341,-0.193561554,0.830209613,0.16166611,-0.449074626,0.654613674,-0.659952998,-0.0936387852,-0.0655237883
1.65095806,-1.47766435,0.678634405,0.0232392568,-0.0552614629,-0.440554321,0.895722032,0.154900819,-0.115795076,0.0630223975,0.817832947,0.125869498,-0.000556953426,-0.627815247,0.0808193609,0.224925369,0.537408292,0.0669652447,0.00333572761,-0.435496867,0.0445093624,0.0397843868,-0.203739896,0.835414112,0.138531849,-0.46039024,0.684434772,-0.601671398,-0.101461619,-0.0620639697
1.58813393,-1.40886199,0.685257137,0.0294395201,-0.046187494,-0.444989055,0.893859506,0.0944699645,-0.144515961,0.0665152818,0.692778707,0.117148705,-0.000926819979,-0.632963002,0.0703249276,0.237906143,0.551179469,0.0749768391,0.00345224235,-0.38764447,0.0494642854,0.0484641753,-0.194643795,0.814727962,0.103069775,-0.466340721,0.637201488,-0.52340889,-0.0850439146,-0.0796834975
1.52468264,-1.33945787,0.693880916,0.0350854434,-0.0345765166,-0.447795182,0.892778218,0.0113160945,-0.161351413,0.0702024698,0.619514585,0.103317045,-0.00167574792,-0.633823395,0.0602040365,0.243350655,0.645430267,0.0794221684,0.00375830079,-0.318473309,0.0484152175,0.0707259774,-0.160170674,0.763207674,0.0614412762,-0.456742436,0.530341744,-0.447543323,-0.0511787198,-0.111608885
1.46112621,-1.27089441,0.699295282,0.0371910371,-0.0227508172,-0.442225218,0.895843804,-0.0953133255,-0.151041508,0.0650020018,0.577731967,0.0822949782,-0.00183770503,-0.619915307,0.0453536212,0.24307698,0.808468342,0.090030022,0.00289220246,-0.226060778,0.0407636426,0.0925239921,-0.11718981,0.693379819,0.0198680814,-0.432909369,0.400377631,-0.387516052,-0.0167854372,-0.153595209
1.39893126,-1.20522869,0.701019108,0.0383844785,-0.00969396345,-0.426542282,0.903600752,-0.235714704,-0.131586,0.0595461577,0.550651789,0.0566469617,-0.00217071059,-0.574557364,0.0199180003,0.238205358,1.01869655,0.112491652,0.000535631611,-0.124139398,0.0324897133,0.101965204,-0.0530279204,0.617874324,-0.0224337131,-0.402201563,0.262313426,-0.350603521,0.00345306587,-0.200364798
1.34003353,-1.14573765,0.691240907,0.037573792,-0.00345083675,-0.402386636,0.914691925,-0.373282582,-0.118395641,0.0567390174,0.537631154,0.0347136222,-0.00272880634,-0.474867165,-0.013118811,0.220965549,1.23810136,0.139612705,-0.000660252874,-0.011096444,0.0261287503,0.0906162038,0.0501272902,0.554718971,-0.0598701239,-0.366053522,0.129096925,-0.340576828,0.00369576411,-0.25403595
1.28413081,-1.08928573,0.672938049,0.0362068824,-0.00999922212,-0.376990467,0.925455153,-0.482817799,-0.128004909,0.060500931,0.534487605,0.0239184126,-0.00337013649,-0.317555517,-0.0388359837,0.182517618,1.38042712,0.160056219,0.000955422642,0.121329598,0.0261296481,0.0662210956,0.183797374,0.52882129,-0.0859590322,-0.335019737,0.0196932945,-0.365696579,-0.0187678989,-0.311104685
1.22805572,-1.03101504,0.65281868,0.0346024372,-0.022786811,-0.3574498,0.933012903,-0.553271294,-0.153178602,0.0666251257,0.516962647,0.0306511838,-0.00329869124,-0.152695596,-0.0395044908,0.139130712,1.37769341,0.167122036,0.00195841305,0.255482227,0.0294706468,0.0450310521,0.312232554,0.549263,-0.0936833769,-0.314194292,-0.0539518856,-0.422151536,-0.0566427261,-0.361487508
1.16460669,-0.971830547,0.637277961,0.031662371,-0.0315612443,-0.346123457,0.937123299,-0.599682927,-0.157822967,0.061023213,0.453105003,0.0542200506,-0.00344694452,-0.0421712212,-0.00677788723,0.10600438,1.26722682,0.163910195,0.00151385157,0.340404779,0.0260081086,0.042906262,0.410371214,0.592726648,-0.0782742128,-0.297478795,-0.0908710286,-0.489997923,-0.0879328325,-0.398561776
1.09675825,-0.91307503,0.659548104,0.0272490215,-0.03305839,-0.341688663,0.938836277,-0.629232764,-0.134641081,0.0410334431,0.378218174,0.0717584714,-0.00514168758,0.00520917634,0.0368503742,0.0913365781,1.11892211,0.154734001,0.000849585806,0.348402947,0.0196544249,0.0519598275,0.474262565,0.625453174,-0.0534255542,-0.285814464,-0.106805027,-0.557003021,-0.0972494856,-0.429897606
1.02378237,-0.846574247,0.666958392,0.0262115896,-0.0212210305,-0.338078201,0.940513492,-0.661404848,-0.107070446,0.0205471944,0.33785212,0.0838274881,-0.00627944106,-0.0334040187,0.0769414604,0.0931353942,0.983372211,0.14122802,0.000609229493,0.298177749,0.015456968,0.0632828996,0.487447262,0.624943197,-0.0452141725,-0.28516832,-0.0997009426,-0.607708275,-0.0866006538,-0.460041821
0.947308242,-0.777035117,0.683056593,0.0288198069,-0.00133768213,-0.329173237,0.943828702,-0.685207546,-0.0869727209,0.00585870538,0.359678626,0.0877606198,-0.00600492535,-0.137884572,0.104707181,0.106445879,0.90026933,0.118127003,0.000234814375,0.214635253,0.0142857721,0.0832836479,0.446907252,0.594462276,-0.0568840876,-0.295315206,-0.0694823489,-0.636465311,-0.070210889,-0.481693029
0.871573806,-0.708549261,0.697240353,0.0341551676,0.0148082143,-0.320831805,0.946404278,-0.682497323,-0.0649700016,-0.00393929612,0.451591909,0.0883257166,-0.0032237065,-0.273915946,0.107312255,0.127236068,0.871146679,0.0875463486,-0.00145732414,0.108697459,0.0142118465,0.100968301,0.364031762,0.55145663,-0.0774736106,-0.315612853,-0.0275589898,-0.639730096,-0.0449568816,-0.497627318
0.799376667,-0.641459465,0.702785969,0.0388880074,0.0225158576,-0.320092171,0.946320117,-0.639555752,-0.0337051563,-0.0123302471,0.601975262,0.0944669619,0.00318988995,-0.443089157,0.095577985,0.148403734,0.870945632,0.0543502606,-0.00337117538,-0.00419987831,0.0164310392,0.107474439,0.255878061,0.508232594,-0.094500944,-0.342084408,0.0216311403,-0.626253545,-0.0198639836,-0.503041267
0.732902348,-0.579347193,0.691507399,0.0414456166,0.0259489082,-0.329447716,0.942906737,-0.554710627,0.00691843824,-0.0227126312,0.800277472,0.108901724,0.0101042585,-0.604945302,0.0861873925,0.164653718,0.879138172,0.0292712469,-0.00412209518,-0.108585067,0.0199026614,0.0967106372,0.138320372,0.475316703,-0.100150742,-0.374265105,0.0907870829,-0.598248303,0.00608694367,-0.501181126
0.671697021,-0.521301866,0.679549098,0.0369763449,0.0168606788,-0.348790258,0.936319351,-0.416937262,0.0400716588,-0.0262731723,1.0146904,0.128008634,0.0129004018,-0.713364601,0.0970137864,0.169592053,0.884952426,0.0171732008,-0.00368526392,-0.20586732,0.0256868973,0.07448522,0.0331855491,0.456799835,-0.0924537852,-0.406871587,0.184369057,-0.561487138,0.0333153382,-0.498462528
0.612983108,-0.462916225,0.648789287,0.0250301622,-0.00240211794,-0.370574147,0.928462446,-0.249798134,0.0443200842,-0.0152559141,1.15977502,0.140324622,0.0120051727,-0.76656127,0.12493331,0.168793336,0.865540028,0.0213772766,-0.00294239353,-0.298094004,0.0340421014,0.050541833,-0.0487677865,0.459812522,-0.0786583349,-0.435602337,0.294098645,-0.526734352,0.0574830137,-0.499740839
0.551369607,-0.401727527,0.633264363,0.0149269113,-0.01903967,-0.384996951,0.922600627,-0.107500777,0.0176325943,-0.00329910289,1.17522383,0.140907645,0.0111401817,-0.7748335,0.143961102,0.175292984,0.78914535,0.0425628498,-0.00231070118,-0.35826242,0.0422638804,0.0332590006,-0.100146689,0.482554406,-0.0670859665,-0.462183595,0.412809253,-0.5007779,0.0731991753,-0.503933728
0.487778306,-0.336236328,0.675463855,0.00985648483,-0.029677771,-0.39192149,0.919467032,-0.0151772639,-0.0229082014,0.000759415503,1.10729706,0.135353416,0.0109386863,-0.776685238,0.140786782,0.194587424,0.687876284,0.0593033694,-0.000925954955,-0.358775824,0.0497634821,0.0406388454,-0.121429637,0.511791408,-0.0670828968,-0.488945037,0.52166307,-0.470055997,0.0760493353,-0.506605506
